,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500
0,2007-08-18,105-10,37.5533,130.9317,24.453,22.0922,18.4724,18.4724,16.1969,13.2136,9.9835,7.2109,6.6146,2.9001,2.4462,1.3412,0.7834,0.4859
1,2008-08-08,105-10,37.5533,130.9317,23.359,23.359,22.6334,15.588,12.9549,12.9549,12.4187,6.7003,6.7003,1.7772,1.7384,0.94,0.4674,0.6039
2,2008-08-08,105-10,37.5533,130.9317,25.7165,22.2716,21.043,14.7999,14.7999,13.7955,8.9784,8.9784,8.4337,3.5987,1.4522,0.94,0.569,0.622
3,1995-08-11,105-10,37.5533,130.9317,25.878,22.9977,22.37,17.3858,15.3983,13.0116,11.2502,8.4576,6.7155,3.2493,2.0321,0.954,0.8463,0.6697
4,1973-08-26,105-10,37.5533,130.9317,21.3633,19.6464,19.6464,16.5608,16.1521,13.4831,11.0702,8.0182,8.0182,3.3127,1.1112,1.9077,1.0034,0.6313
5,1994-08-18,105-10,37.5533,130.9317,23.9033,23.9033,18.1083,16.8072,13.4353,8.2793,8.2793,5.7261,1.93,1.93,1.3105,1.169,0.7262,0.555
6,2008-08-08,105-10,37.5533,130.9317,24.8499,24.4095,19.3018,17.0236,14.2411,13.5808,12.1603,8.2027,8.2027,2.6044,1.4629,1.0443,0.6185,0.7119
7,1973-08-26,105-10,37.5533,130.9317,22.6636,22.6636,21.6079,18.1924,15.9209,12.6297,11.7736,7.0837,7.0837,7.0837,2.4327,0.94,0.7783,0.7584
8,2001-08-22,105-10,37.5533,130.9317,26.3673,23.13,22.1464,16.3951,16.3951,12.0439,12.0337,10.0181,5.1812,3.2259,1.7068,0.9919,0.8495,0.6275
9,1981-08-09,105-10,37.5533,130.9317,23.4229,22.132,16.4977,15.3654,13.2548,13.2548,8.8647,5.7352,5.2938,2.6547,2.2295,1.6082,0.7629,0.7101
10,2007-08-18,105-10,37.5533,130.9317,26.1216,25.8546,19.9232,16.4255,15.1327,11.9542,10.0943,5.4779,5.4779,2.2563,1.5259,2.1824,0.9648,0.5967
11,1991-08-06,105-10,37.5533,130.9317,24.9682,22.4833,21.1896,17.1795,16.9395,12.8193,11.2763,9.1789,6.2329,6.2329,5.3446,1.7079,0.6635,0.7416
12,1980-08-12,105-10,37.5533,130.9317,24.889,24.889,19.3599,15.8345,15.7321,13.6329,13.0547,10.5108,6.0159,6.0159,3.0264,1.7615,0.7559,0.6965
13,2008-08-08,105-10,37.5533,130.9317,24.4496,21.7938,19.5257,16.6412,14.4075,13.4209,11.0722,3.4177,3.4177,2.4662,1.5242,1.192,1.3031,0.578
14,2001-08-22,105-10,37.5533,130.9317,25.1952,24.8064,20.5117,16.7372,13.6727,12.8459,10.5312,8.1835,7.4366,3.5713,2.4392,1.4611,0.23,0.5722
15,1991-08-06,105-10,37.5533,130.9317,22.6617,21.6352,20.8145,18.3439,13.2803,10.6815,10.6815,10.6815,10.5861,9.2628,7.1004,1.9712,0.6501,0.7042
16,1999-08-28,105-10,37.5533,130.9317,27.39,23.929,18.7668,18.7668,16.4665,13.7153,12.4256,6.9333,6.9333,2.8596,2.3122,1.0984,0.9502,0.6962
17,2008-08-08,105-10,37.5533,130.9317,24.3767,24.0663,17.6654,15.4535,13.988,11.9642,8.9143,8.9143,5.545,1.9867,1.4933,1.424,0.7056,0.6857
18,1975-08-11,105-10,37.5533,130.9317,24.6913,21.5107,21.5107,17.5518,16.8493,13.9728,12.0915,8.9319,8.9319,6.7189,2.2655,1.6944,1.025,0.6938
