,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500
0,2008-02-19,105-08,37.5533,130.3117,9.1183,9.1183,9.1183,9.1183,9.1183,9.1183,9.1183,9.1183,9.1183,8.8582,8.8582,4.9936,0.8963,0.6947
1,2001-02-17,105-08,37.5533,130.3117,11.3803,10.7052,10.5084,10.5084,10.5084,10.44,10.44,10.1653,8.3338,2.3158,0.8,1.1634,0.9871,0.35
2,2006-02-24,105-08,37.5533,130.3117,9.6543,9.067,8.0136,8.0136,8.0136,8.0136,8.0136,8.0136,8.0136,3.2641,1.7516,1.3149,1.05,0.4206
3,1978-02-27,105-08,37.5533,130.3117,10.295,10.2237,10.2237,9.1413,9.1413,9.1413,9.1413,9.1413,9.1413,9.1413,7.7245,6.6925,2.6938,0.9781
4,1976-02-19,105-08,37.5533,130.3117,11.8227,11.7198,11.7198,11.7198,11.6401,11.4243,10.3236,10.3236,9.7054,3.6612,2.4252,2.5553,1.0812,0.5682
5,2011-02-19,105-08,37.5533,130.3117,11.0183,8.7026,8.7026,8.7026,8.7026,8.7026,8.7026,8.7026,8.4885,4.2374,1.5311,0.7,0.6911,0.6229
6,2009-02-26,105-08,37.5533,130.3117,11.4129,10.4552,10.4552,10.0101,10.0101,10.0101,10.0101,9.4327,8.8422,3.5735,2.5078,1.9365,0.662,0.5038
7,2006-02-24,105-08,37.5533,130.3117,9.9979,9.5484,8.2399,8.2399,8.2399,7.4536,7.4536,7.4536,2.8442,2.3857,0.8,2.6275,0.8457,0.35
8,2009-02-26,105-08,37.5533,130.3117,10.1247,10.1247,10.1247,10.1247,10.1247,10.1247,10.1034,9.4118,4.5016,2.8096,1.8767,1.4333,0.8145,0.8723
9,2009-02-26,105-08,37.5533,130.3117,10.4071,10.4071,10.4071,10.4071,10.4071,10.4071,10.4071,9.1786,4.6681,1.2,1.2,1.2198,0.6797,0.5502
10,1998-02-24,105-08,37.5533,130.3117,12.3239,9.194,9.194,9.194,9.194,9.194,9.194,9.194,9.194,2.8852,1.2246,1.7838,1.2635,0.5666
11,2006-02-24,105-08,37.5533,130.3117,9.9695,9.9695,5.5585,5.5585,5.5585,5.5585,5.5585,5.5585,5.5585,4.8624,1.9751,2.3565,0.9251,0.7768
12,1973-02-12,105-08,37.5533,130.3117,9.7838,9.7838,9.7838,9.7838,9.7218,9.7218,9.7218,9.1266,9.1266,8.7632,2.2805,2.0465,0.9359,0.6977
13,2002-02-14,105-08,37.5533,130.3117,11.4784,11.4784,10.4479,10.4479,10.2318,8.8473,8.8473,8.8473,4.2498,1.3235,1.3235,1.0816,0.6411,0.6355
14,1973-02-12,105-08,37.5533,130.3117,9.6528,9.6528,9.6528,9.2832,9.2832,9.2832,9.2123,9.2123,8.1067,3.2209,3.2209,1.3833,1.0136,0.8737
15,2002-02-14,105-08,37.5533,130.3117,9.9476,9.9476,9.9476,9.9476,9.2598,8.7513,8.7513,6.2979,6.2979,3.4639,2.134,1.4785,0.7094,0.369
16,2006-02-24,105-08,37.5533,130.3117,10.2151,10.2151,10.2151,9.6417,9.6417,9.6417,9.6417,9.1936,8.1718,3.5217,2.0773,2.0241,0.7807,0.4113
17,1974-02-16,105-08,37.5533,130.3117,8.3574,7.9503,7.9503,7.9503,6.023,6.023,2.8,2.8,2.8,2.4382,1.026,1.5872,1.0157,0.6037
18,2006-02-24,105-08,37.5533,130.3117,8.9847,8.9847,8.6266,8.6266,8.6266,8.6266,8.6266,8.6266,8.6266,2.4924,2.4924,1.7965,0.983,0.5995
19,2001-02-17,105-08,37.5533,130.3117,11.0403,10.7864,10.7864,10.7789,10.7789,10.7789,10.5187,10.1482,9.3913,1.2,1.1439,1.7998,1.0378,0.35
20,1973-02-12,105-08,37.5533,130.3117,10.078,10.078,10.078,9.2225,9.2225,9.2225,9.2225,8.4483,8.4483,3.0538,0.8,1.7422,1.0438,0.7935
21,2009-02-26,105-08,37.5533,130.3117,11.4839,9.4029,9.4029,9.4029,9.4029,9.4029,9.4029,7.7446,7.7446,3.8565,2.3402,1.3171,0.7958,0.3701
22,1972-02-14,105-08,37.5533,130.3117,10.8927,10.5222,10.0287,9.9405,9.9405,9.9405,9.9405,9.6767,9.6767,9.1256,5.8967,1.923,0.8552,0.7614
23,2006-02-24,105-08,37.5533,130.3117,9.9571,9.9571,8.3772,8.3772,8.3772,8.3772,8.3772,8.3772,8.3772,3.5081,1.5419,2.2923,0.8997,0.6797
24,2011-02-19,105-08,37.5533,130.3117,9.605,9.605,9.605,9.605,9.605,9.605,9.605,8.9722,8.9722,3.2568,2.6571,2.0871,0.7713,0.5153
25,1973-02-12,105-08,37.5533,130.3117,10.1416,10.1416,10.1416,10.1416,9.7933,9.7933,9.7933,9.2543,9.2543,3.3539,2.8189,1.9383,0.8621,0.5348
26,1972-02-14,105-08,37.5533,130.3117,10.856,8.6356,8.6356,8.6356,8.6356,8.6356,8.6356,8.6356,8.6356,3.3751,2.1022,0.7,1.0224,0.7631
27,1977-02-08,105-08,37.5533,130.3117,9.0029,8.7606,8.7606,8.7606,8.7606,8.7606,8.7606,8.653,7.8797,3.6541,2.0391,1.1501,1.1156,0.8379
28,1998-02-24,105-08,37.5533,130.3117,10.5659,9.6697,9.6697,9.6697,9.6697,9.6697,9.6697,8.9737,8.9737,2.9853,1.9029,0.7165,0.9329,0.7252
29,1973-02-12,105-08,37.5533,130.3117,10.076,9.6353,9.6353,9.6353,9.217,9.217,9.217,9.217,9.0747,2.911,2.3796,2.2329,0.9371,0.7607
30,1979-02-10,105-08,37.5533,130.3117,10.0381,10.0381,10.0381,9.981,9.981,9.981,9.6115,9.6115,9.6115,9.6115,7.5317,4.423,1.636,0.8048
31,1991-02-06,105-08,37.5533,130.3117,9.9186,9.9186,9.9186,9.8233,9.8233,9.8233,9.7737,9.7737,9.7737,9.7737,6.6485,7.7985,0.9203,1.0212
32,1978-02-27,105-08,37.5533,130.3117,10.5123,10.3348,10.3348,10.3348,9.329,9.329,9.329,9.329,8.1384,8.1384,8.1384,5.9262,2.9335,0.8136
33,1978-02-27,105-08,37.5533,130.3117,9.8501,9.8501,9.6595,9.6595,9.6595,9.6595,9.6595,9.6595,9.6595,9.6595,7.6149,4.8408,1.0198,0.8284
34,1973-02-12,105-08,37.5533,130.3117,10.1576,10.1576,10.1576,9.9653,9.9653,9.9653,9.9653,9.9653,9.9653,9.8294,7.315,1.6508,0.904,0.861
35,1991-02-06,105-08,37.5533,130.3117,8.8842,8.8842,8.8842,8.8842,8.8842,8.8842,8.8842,8.8842,8.8842,8.8842,6.8368,6.1351,1.1993,0.7604
36,2006-02-24,105-08,37.5533,130.3117,10.837,10.2344,10.1479,9.8184,9.8184,9.8184,9.8184,9.5935,9.1609,4.9394,3.6265,2.0923,0.8566,0.8658
37,2006-02-24,105-08,37.5533,130.3117,10.6363,10.4472,9.0988,9.0988,9.0988,9.0988,9.0988,9.0064,3.4924,2.9953,2.5527,0.7,1.0242,0.4536
