,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500
0,1976-04-15,104-08,37.0567,130.3117,11.9995,11.9995,11.9995,10.8457,10.8457,10.8457,10.8457,8.532,8.532,7.1541,3.3702,1.6303,0.7855,0.5642
1,1979-04-18,104-08,37.0567,130.3117,12.6668,12.6668,11.1815,11.1815,11.1815,11.1815,11.1815,10.858,10.858,7.9274,3.085,1.7873,1.0294,0.5947
2,1973-04-25,104-08,37.0567,130.3117,11.1384,11.1384,11.1384,11.0734,10.993,9.1315,9.1315,9.1315,4.484,4.484,3.3339,1.2883,0.9235,0.5305
3,1979-04-18,104-08,37.0567,130.3117,10.8803,10.8803,10.8803,10.8803,10.8803,9.4154,9.4154,9.4154,5.7954,5.7954,2.2808,1.3656,1.0595,0.6323
4,2009-04-10,104-08,37.0567,130.3117,12.7885,12.436,11.3369,11.3369,11.3369,11.3369,9.8755,9.4218,9.4218,3.6605,1.5032,1.5173,0.7766,0.6355
5,2001-04-16,104-08,37.0567,130.3117,14.0494,12.1692,11.1279,11.1279,11.1279,9.7936,9.7936,9.2427,9.2427,5.2804,2.4514,1.0929,0.8549,0.5916
6,2009-04-10,104-08,37.0567,130.3117,12.2076,12.2076,11.5533,11.5533,11.5533,10.6587,10.4971,10.4971,9.2722,4.2602,1.316,0.8539,0.8003,0.4415
7,1992-04-05,104-08,37.0567,130.3117,14.5458,12.7641,12.2689,12.2689,11.4313,11.4313,11.4313,11.4313,9.1151,4.8549,2.6907,1.4072,0.8962,0.6287
8,1979-04-18,104-08,37.0567,130.3117,14.1897,11.6011,11.6011,10.6837,10.6837,10.6837,9.4694,9.4694,9.4694,7.8288,2.5749,0.9254,1.0107,0.6206
9,2000-04-15,104-08,37.0567,130.3117,14.1302,13.8567,11.9344,11.9344,11.1804,11.1804,9.9323,9.9323,8.5255,8.5255,2.7748,1.154,0.9728,0.6608
10,2009-04-10,104-08,37.0567,130.3117,10.8313,10.8313,10.8313,10.8313,10.8313,10.8313,10.2624,10.2624,8.2359,3.3095,2.9957,1.465,0.7817,0.4933
11,1991-04-10,104-08,37.0567,130.3117,12.4607,10.3201,10.3201,10.3201,10.3201,8.4578,8.4578,8.4578,8.4578,3.9346,2.9116,1.4041,1.0608,0.5201
12,2002-04-19,104-08,37.0567,130.3117,12.3871,12.3871,12.1667,12.1667,12.1667,11.5877,10.2776,10.2776,8.7513,4.9251,1.1019,1.7157,1.2895,0.6239
13,1973-04-25,104-08,37.0567,130.3117,13.0738,12.0188,12.0188,10.9949,10.9949,9.1605,9.1605,8.9061,5.1405,3.4091,1.3766,0.7278,0.9781,0.4461
14,1989-04-21,104-08,37.0567,130.3117,13.3506,13.0078,11.7111,11.531,11.531,11.531,10.5798,10.5798,10.5798,4.5618,3.2528,1.4075,0.9119,0.4783
15,1994-04-20,104-08,37.0567,130.3117,13.4309,13.1316,12.6542,12.6542,12.1028,10.8944,10.8944,10.4611,6.743,1.12,1.12,1.3284,0.6641,0.5966
16,1995-04-12,104-08,37.0567,130.3117,13.5346,11.7972,11.7972,11.7972,11.7972,10.3835,10.3835,10.3835,10.3835,8.2331,1.7753,1.3803,0.8343,0.6056
17,2004-04-30,104-08,37.0567,130.3117,12.4822,12.4822,11.5697,11.1715,10.675,10.675,10.4905,10.2834,5.4164,4.0146,3.4151,1.7406,0.8813,0.7144
18,2004-04-30,104-08,37.0567,130.3117,13.1659,11.8004,11.3065,11.3065,11.3065,10.7058,10.7058,10.7058,8.1663,3.4872,2.1457,0.973,0.9582,0.4699
