,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500
0,1992-10-16,105-10,37.5533,130.9317,20.6188,20.6188,20.6188,20.3214,17.8195,10.3602,9.7321,3.339726814949997,1.69,1.69,1.3164,0.8093,0.8637,0.5769
1,1991-10-29,105-10,37.5533,130.9317,19.0914,19.0914,18.9086,18.9086,18.0743,17.1959,8.3845,8.3845,8.3845,7.5593,2.3444,1.4663,1.3939,1.1854
2,1980-10-17,105-10,37.5533,130.9317,20.2173,19.3229,19.3229,19.3229,18.3281,7.4007,7.4007,2.8262277249058103,2.8262277249058103,2.8262277249058103,2.3411,1.583,0.7464,0.7333
3,1968-10-23,105-10,37.5533,130.9317,18.9709,18.9709,18.9709,18.9709,18.2203,14.1204,12.4949,11.226772262025573,9.4852,6.4053,2.629,1.844,1.0945,0.6235
4,1980-10-17,105-10,37.5533,130.9317,20.8396,19.1322,19.1322,19.1322,10.9451,10.9451,8.3376,5.424791002538803,3.3622,1.9892,1.9246,1.0492,0.5372,0.5512
5,2006-10-17,105-10,37.5533,130.9317,20.4349,20.4349,19.589,19.589,19.589,11.6772,11.6772,11.6772,10.5271,2.5399,2.1396,1.2296,0.8247,0.4744
6,1990-10-13,105-10,37.5533,130.9317,19.6756,19.6756,19.6756,19.6756,19.359,9.7908,9.7908,6.06936905630869,4.3553,1.7604,1.6298,1.207,0.5156,0.638
7,1967-10-19,105-10,37.5533,130.9317,20.8406,20.5741,20.1024,19.3153,17.868,17.868,12.5649,11.43677880242626,10.0593,8.6179,1.6091,1.3974,0.9524,0.6198
8,2008-10-12,105-10,37.5533,130.9317,20.7211,20.2861,20.2861,19.4984,10.7864,10.3815,3.18,3.18,3.18,1.22,1.22,0.73,0.8908,0.7029
9,2002-10-25,105-10,37.5533,130.9317,19.575,18.7753,18.7753,18.7753,16.008,13.2977,12.3336,4.57526578595781,4.3591,3.2115,1.4493,1.2084,0.5094,0.4099
10,2006-10-17,105-10,37.5533,130.9317,20.6409,19.7858,19.7858,19.7858,19.7858,16.1131,11.0709,9.941979853756918,9.941979853756918,2.279,2.279,1.4006,0.7566,0.5116
11,1980-10-17,105-10,37.5533,130.9317,19.2816,19.2816,19.2816,19.2816,17.4699,14.5698,13.0354,3.807736120994363,3.807736120994363,2.9947,2.5746,1.4529,0.8185,0.5918
12,1968-10-23,105-10,37.5533,130.9317,19.4481,19.4481,19.4481,19.4481,18.7679,14.818,13.1759,11.746594843533614,9.8328,7.4412,2.0252,1.1284,0.8061,1.3462
13,1992-10-16,105-10,37.5533,130.9317,20.1743,20.1257,20.032,20.032,19.4668,11.2698,10.3983,3.407805933591036,3.407805933591036,3.407805933591036,2.3922,1.1205,0.873,0.6711
14,1992-10-16,105-10,37.5533,130.9317,21.2034,21.2034,20.8039,19.5186,19.5186,14.5691,12.7527,5.39712467677325,5.39712467677325,2.3011,1.3129,1.5724,0.8555,0.4621
15,2001-10-20,105-10,37.5533,130.9317,19.1771,19.1771,19.1771,19.1771,19.1771,16.6846,11.8884,11.8884,9.6569,2.0217,2.0217,1.607,0.42,0.35
16,2011-10-08,105-10,37.5533,130.9317,20.514,19.6689,19.6689,19.6689,12.9347,7.1466,7.1466,3.000516914999205,3.000516914999205,1.22,0.92,1.0384,0.9115,0.4112
17,2002-10-25,105-10,37.5533,130.9317,18.8174,18.8174,18.8174,18.8174,16.1135,8.4709,8.4709,5.880330827908168,4.322,2.3157,2.3157,1.2444,0.4655,0.6562
18,2006-10-17,105-10,37.5533,130.9317,19.6791,19.6791,19.6791,19.6791,19.6791,14.4389,14.4389,12.4772684435612,8.1163,3.2965,1.5702,1.4641,0.5456,0.6372
19,1980-10-17,105-10,37.5533,130.9317,18.4411,18.4411,18.4411,18.4411,15.7708,13.2107,13.2107,5.0618707957412346,5.0618707957412346,1.7628,1.6875,0.8833,0.7692,0.4977
