,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500
0,1979-06-17,104-10,37.0567,130.94,19.2561,18.8437,16.2466,14.9921,12.5443,10.5706,10.2804,9.188,8.189828677061701,5.2801,1.7749,1.3275,1.1772,0.5059
1,1972-06-09,104-10,37.0567,130.94,17.8476,17.0684,16.4522,13.9334,12.361,11.5358,7.7186,7.7186,4.868789482295854,3.9021,1.7169,1.198,0.7657,0.4717
2,1976-06-14,104-10,37.0567,130.94,19.7936,18.0644,15.6976,14.0651,14.0651,11.223,8.9463,6.6384,6.6384,5.7006,1.4234,1.1678,0.9121,0.5075
3,1968-06-13,104-10,37.0567,130.94,18.6515,16.0357,16.0357,14.7287,14.2302,11.4681,10.2833,10.2833,7.3121388041605995,5.0478,3.2028,1.0534,0.8872,0.5623
4,1980-06-11,104-10,37.0567,130.94,17.0355,16.9432,16.9432,15.647,14.06,13.92,11.3572,9.0035,6.941827878459467,6.941827878459467,6.941827878459467,1.9354,0.8296,0.4796
5,1975-06-16,104-10,37.0567,130.94,18.0434,18.0434,17.5038,16.9899,13.8608,12.1011,11.7984,10.452,8.04622560868054,6.69,4.4686,1.3257,0.9228,0.5579
6,2000-06-12,104-10,37.0567,130.94,18.2475,18.2475,17.3073,15.9414,13.7442,12.707,10.9937,10.6567,9.10477230964655,4.7634,2.4015,0.9224,0.6898,0.6007
7,1968-06-13,104-10,37.0567,130.94,18.0847,17.1827,15.7661,13.6665,13.5704,13.3948,10.0595,9.8167,8.416134362058857,7.3619,5.3379,1.2488,0.921,0.5967
8,1992-06-06,104-10,37.0567,130.94,18.7459,18.7459,18.0878,15.9795,14.5643,13.5847,10.9949,8.7873,8.7873,7.407,1.2104,1.1846,0.651,0.5479
9,1999-06-06,104-10,37.0567,130.94,18.0454,18.0454,16.6018,14.8739,13.967,11.4054,10.8572,10.8572,8.679668225256892,2.3552,2.3552,1.1622,0.7121,0.3922
10,1992-06-06,104-10,37.0567,130.94,17.8037,17.8037,16.3016,15.2613,14.7011,12.2209,11.1493,10.9142,10.113448613059,7.3012,2.9699,1.5319,0.8016,0.5514
11,1979-06-17,104-10,37.0567,130.94,18.4021,17.4339,15.7809,15.6897,14.1189,13.1455,8.727,8.727,8.700618093390537,1.5581,1.5581,1.4243,0.8114,0.5863
12,1979-06-17,104-10,37.0567,130.94,19.0193,17.7776,16.0667,15.4872,12.4088,10.8275,10.2462,10.2462,7.55028814926954,7.55028814926954,0.76,1.5688,0.9005,0.6117
13,1974-06-16,104-10,37.0567,130.94,18.3436,18.3436,16.5512,13.5265,13.21,12.9809,10.334,9.4271,9.1528610527991,7.0733,6.5702,1.1954,0.7257,0.5641
14,1995-06-08,104-10,37.0567,130.94,18.8016,17.3699,16.773,15.3004,14.5956,11.0196,11.0196,10.6616,8.743349366536199,5.675,2.7429,1.1876,0.6881,0.4757
15,2009-06-08,104-10,37.0567,130.94,18.0542,17.094,17.094,15.5374,12.7363,11.9925,9.1809,8.9311,8.9311,3.0136,1.984,1.1047,0.8831,0.5059
16,2004-06-14,104-10,37.0567,130.94,18.7234,18.7234,17.4474,14.9002,14.5544,12.0648,11.8865,8.7216,2.4534881439338716,1.1807,0.76,1.7393,0.8295,0.4194
17,1981-06-13,104-10,37.0567,130.94,17.0398,17.0398,16.5021,16.5021,13.96,12.7334,10.807,9.6317,8.200139793027303,5.2857,3.4846,1.5461,0.7232,0.6814
18,1992-06-06,104-10,37.0567,130.94,17.6316,17.6316,16.4169,13.4916,13.4916,13.4916,11.0667,11.0667,10.261844277757874,5.4558,2.43,1.2646,0.8593,0.518
19,1972-06-09,104-10,37.0567,130.94,17.1616,17.1616,15.7087,15.7087,13.3289,9.9975,4.9258,4.9258,2.8277655706624634,2.5032,1.4963,1.0291,0.6462,0.6157
20,1972-06-09,104-10,37.0567,130.94,18.3411,17.413,15.9179,14.9724,14.8683,13.4998,10.7011,7.8033,7.8033,3.6465,0.9706,1.0491,0.6943,0.6355
21,1999-06-06,104-10,37.0567,130.94,17.3819,17.3497,16.454,14.4233,13.8753,12.2002,12.2002,8.9643,7.977067435084068,4.3137,1.4403,1.8334,0.9068,0.4278
22,1973-06-16,104-10,37.0567,130.94,19.2045,17.9716,16.0059,15.8408,14.004,12.6164,11.4756,10.1104,10.1104,6.811,3.138,1.4199,0.9188,0.5547
23,1981-06-13,104-10,37.0567,130.94,16.76,16.76,15.2888,13.8888,13.8888,11.9573,6.3938,5.2059,5.2059,5.2059,5.2059,1.4723,0.8064,0.539
24,1979-06-17,104-10,37.0567,130.94,18.2892,18.2892,17.1668,15.4685,14.1704,11.9475,11.0636,11.0636,10.839282591415678,8.2608,5.5419,1.4059,0.8142,0.5207
25,2010-06-21,104-10,37.0567,130.94,19.516,18.7161,16.0828,15.5214,12.5509,11.6756,11.6756,9.2082,4.121090313245915,2.8267,1.6357,0.8604,0.9018,0.5066
26,2004-06-14,104-10,37.0567,130.94,17.9703,17.8198,16.6092,15.2381,13.2749,13.2749,10.9937,10.9937,8.072324864926616,3.0021,1.0575,1.2887,0.9287,0.6202
27,2000-06-12,104-10,37.0567,130.94,18.645,18.645,16.885,15.5243,14.0273,12.262,12.262,9.4709,9.060183032683861,6.814,2.9245,1.5154,0.8498,0.5902
28,1972-06-09,104-10,37.0567,130.94,17.6549,17.6549,15.7595,14.9346,14.702,12.1212,11.1891,8.5672,8.461466121032826,2.3351,1.253,1.4605,0.6505,0.707
29,2003-06-13,104-10,37.0567,130.94,18.0926,18.0926,18.0926,15.132,12.6775,10.4111,10.4111,9.3847,4.091338159304356,1.2602,1.2602,1.0223,0.8697,0.5654
30,1999-06-06,104-10,37.0567,130.94,19.334,18.537,16.625,16.625,13.2917,12.1957,11.9155,9.3372,9.3372,6.3564,4.082,1.3655,0.6616,0.5348
31,1973-06-16,104-10,37.0567,130.94,18.9036,17.7263,17.7263,14.9404,14.4091,13.7668,12.2132,12.0135,8.986496908713399,6.963,2.3994,1.574,0.8707,0.4575
32,1994-06-24,104-10,37.0567,130.94,17.7433,17.7433,15.8949,15.8566,13.9435,13.0354,10.1738,10.1738,7.676687914682979,7.3638,1.8556,1.3478,0.883,0.4782
33,2004-06-14,104-10,37.0567,130.94,18.8173,18.4028,17.382,15.9606,14.6988,11.0488,11.0488,10.0172,5.408926161556373,1.8193,1.561,1.0372,0.8562,0.4597
34,1972-06-09,104-10,37.0567,130.94,18.5467,18.5467,17.3408,13.2994,13.2994,11.7523,11.7523,7.5021,4.080521551691626,2.2582,2.2582,1.2341,0.6601,0.4546
35,1972-06-09,104-10,37.0567,130.94,19.331,17.454,15.7546,15.7546,13.9275,10.4344,5.0204,5.0204,2.527980099958326,2.527980099958326,1.7775,1.0952,0.5667,0.5577
36,1979-06-17,104-10,37.0567,130.94,19.1167,19.1167,15.8738,14.2644,12.5799,11.335,10.6104,10.6104,10.603444310136291,7.085,2.3747,1.4196,0.9404,0.5386
37,2002-06-06,104-10,37.0567,130.94,17.9366,17.4959,16.5829,16.5829,15.1019,14.3955,11.3603,9.0932,9.0932,2.4076,2.4076,1.1425,0.5564,0.4522
38,1972-06-09,104-10,37.0567,130.94,18.877,18.877,17.5769,14.5815,12.5133,12.5133,10.7872,10.7872,5.395350439195779,2.7805,1.4309,0.65,0.903,0.6028
