,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500
0,1980-10-16,104-10,37.0567,130.94,20.3748,19.8089,19.8089,19.8089,14.8965,13.9881,8.9014,7.0308,4.0067,1.08,1.08,1.0328,0.886,0.5066
1,1990-10-15,104-10,37.0567,130.94,20.8098,20.8098,19.2056,19.0373,19.0373,16.3626,10.9861,5.0859,5.0859,3.2766,1.4408,0.9172,0.5981,0.4572
2,2008-10-13,104-10,37.0567,130.94,20.1681,18.8895,18.3614,17.9312,17.7818,15.7687,14.2396,8.6024,8.6024,2.8469,2.0613,1.0677,0.8136,0.7549
3,2009-10-14,104-10,37.0567,130.94,21.5361,21.1814,21.0284,21.0284,16.5139,16.2654,14.8709,13.3547,9.0041,2.352,2.352,1.0366,0.7884,0.6701
4,1989-10-19,104-10,37.0567,130.94,19.9349,19.9349,19.9264,19.9264,19.9264,15.1368,9.9557,9.9557,9.9557,2.4251,1.4691,0.7765,0.6103,0.7877
5,1975-10-10,104-10,37.0567,130.94,19.3305,19.3305,19.3305,19.3305,18.783,17.6381,16.719,14.1513,14.1513,8.1474,2.814,1.4273,0.8215,0.702
6,1989-10-19,104-10,37.0567,130.94,21.1311,19.5816,19.5816,19.5816,18.0428,16.2919,9.7149,9.7149,6.8338,2.9826,1.9399,1.4623,0.737,0.681
7,1975-10-10,104-10,37.0567,130.94,20.4596,20.2622,20.2622,19.5431,16.6123,15.5321,14.4975,10.1983,10.1983,10.1983,1.6233,1.6045,0.8332,0.5385
8,1991-10-29,104-10,37.0567,130.94,21.3867,19.5285,19.5285,19.5285,16.5294,16.5294,10.0983,10.0983,10.0983,5.2009,2.627,1.3412,0.9398,0.4982
9,2001-10-22,104-10,37.0567,130.94,20.2269,20.2269,19.9241,19.9241,15.4824,15.4824,12.256,12.256,7.8296,7.8296,2.1904,0.7813,0.8147,0.6998
10,2002-10-26,104-10,37.0567,130.94,19.4986,19.4986,19.1171,18.5148,12.2017,7.7653,7.7653,3.178,2.1554,2.1554,2.0424,0.6504,0.9246,0.3625
11,1990-10-15,104-10,37.0567,130.94,22.4561,20.7662,20.7662,20.7662,18.6995,15.3069,9.2463,6.3206,1.47,1.47,0.86,1.1814,0.7087,0.3745
12,1975-10-10,104-10,37.0567,130.94,20.4127,19.5322,19.5322,19.5322,18.6666,15.9713,13.1121,8.395,8.395,8.395,2.9904,1.6778,0.8371,0.6199
13,2008-10-13,104-10,37.0567,130.94,18.6274,18.6274,18.6274,17.5014,17.5014,15.4515,13.116,11.5292,7.1128,2.5641,2.5641,1.0533,1.0453,0.6778
14,2010-10-17,104-10,37.0567,130.94,21.7739,20.5327,20.2383,20.2383,20.0212,15.3141,15.3141,11.2402,11.0295,2.3518,2.2225,0.6533,0.7386,0.4044
15,2008-10-13,104-10,37.0567,130.94,19.5729,18.6236,18.6236,18.6236,14.8317,14.5728,9.6248,9.6248,9.6248,4.4055,0.86,0.6832,0.8417,0.5924
16,2006-10-28,104-10,37.0567,130.94,19.9259,19.9259,19.9259,17.8573,17.8573,15.1001,15.1001,12.0997,11.3561,9.2495,1.5772,1.2386,0.946,0.7567
17,2006-10-28,104-10,37.0567,130.94,20.3585,19.2141,19.2141,18.5105,17.2423,15.5304,15.5304,10.2458,10.2458,8.1713,3.1105,1.1733,0.9339,0.8214
18,1990-10-15,104-10,37.0567,130.94,21.2485,21.2485,20.7474,20.7474,20.7474,13.2571,13.2571,7.5867,5.3251,2.4385,0.8922,1.297,0.6032,0.5541
19,1990-10-15,104-10,37.0567,130.94,22.1854,20.381,20.381,19.1159,19.1159,15.5819,11.2578,9.1702,5.8928,2.7089,2.7089,0.8625,1.0382,0.6052
20,2004-10-19,104-10,37.0567,130.94,21.8902,20.76,20.455,19.287,14.4205,14.4205,12.2658,10.888,10.888,2.0632,2.0632,0.6325,0.8263,0.5945
21,1975-10-10,104-10,37.0567,130.94,19.9295,19.9295,19.9295,19.9295,16.5898,13.5886,13.5886,12.6078,11.7722,8.4709,1.8495,1.1218,0.6872,0.9147
22,1990-10-15,104-10,37.0567,130.94,21.9651,21.9651,20.4253,19.745,16.9776,15.5235,11.0449,4.7311,3.6681,3.6681,0.9542,0.8413,0.8858,0.5543
23,2010-10-17,104-10,37.0567,130.94,21.3081,21.3081,21.0288,20.9483,19.2756,16.3252,12.9201,11.0307,11.0307,9.0315,1.6079,1.2169,0.7145,0.7134
24,2010-10-17,104-10,37.0567,130.94,21.5179,21.3771,21.3771,20.7695,19.4521,16.9162,13.0019,7.0595,7.0595,1.08,1.08,0.9218,0.8305,0.9043
25,1996-10-11,104-10,37.0567,130.94,18.1402,18.1402,18.1402,17.6982,15.7623,11.8077,9.9425,9.2011,7.3058,1.2593,1.2593,0.59,0.5482,0.5316
26,2002-10-26,104-10,37.0567,130.94,21.5193,18.0967,18.0967,18.0967,18.0795,11.019,5.1103,5.1103,1.47,1.47,1.47,0.59,0.7609,0.6249
27,1969-10-13,104-10,37.0567,130.94,21.5157,19.3115,19.3115,19.0849,15.4976,15.1987,11.119,9.0607,9.0607,2.1234,2.1234,1.1751,0.44,0.5552
28,1980-10-16,104-10,37.0567,130.94,20.6727,20.3003,19.9631,19.7969,19.495,14.9196,13.1171,9.9367,3.0202,3.0202,1.9023,0.59,0.6774,0.4374
29,2006-10-28,104-10,37.0567,130.94,20.525,20.525,20.525,19.558,19.558,13.1923,12.9362,12.9362,11.0979,8.597,2.1961,0.8797,0.5852,0.7591
30,2008-10-13,104-10,37.0567,130.94,20.7482,20.5661,18.2324,18.2324,15.1487,13.0942,13.0942,8.0656,8.0656,8.0656,0.86,1.2796,1.1188,0.5693
31,1990-10-15,104-10,37.0567,130.94,21.6548,20.9059,20.9012,19.7306,19.7306,13.4166,11.0011,5.477,2.3235,2.125,0.86,0.59,0.7548,0.4905
32,1998-10-22,104-10,37.0567,130.94,21.1118,19.9505,19.9267,19.797,18.5983,14.9157,12.1471,8.9258,8.9258,3.2348,2.3079,0.9773,0.8256,0.6522
33,1969-10-13,104-10,37.0567,130.94,21.4435,20.6462,20.4499,18.2423,14.926,14.2975,11.373,11.373,9.0162,2.502,2.3862,1.2203,0.6434,0.6715
34,1997-10-15,104-10,37.0567,130.94,20.7107,19.6987,19.6987,19.6987,17.0414,17.0414,14.2913,7.8737,6.662,2.0914,0.913,0.59,0.5636,0.4973
35,1980-10-16,104-10,37.0567,130.94,20.3137,20.3137,19.5407,19.5407,19.5407,16.7967,11.519,6.6736,4.1019,1.5016,1.1349,0.8338,0.6278,0.5844
36,2008-10-13,104-10,37.0567,130.94,21.6907,20.1158,20.1158,19.2267,14.9103,12.9784,12.5027,7.8743,7.8743,3.3691,0.86,0.7869,0.4833,0.704
37,1980-10-16,104-10,37.0567,130.94,19.54,19.54,19.54,19.2341,16.6195,13.4204,11.4061,10.8898,4.2863,3.8302,1.4143,0.8756,0.6628,0.5651
38,1974-10-15,104-10,37.0567,130.94,20.2767,20.2767,20.2767,19.6943,15.1163,8.8482,8.8482,8.8482,4.1101,2.6135,0.9447,1.2294,0.9781,0.4672
39,1989-10-19,104-10,37.0567,130.94,20.7731,20.7731,19.5596,18.813,18.813,16.4354,11.0667,8.9286,8.9286,2.7408,0.86,1.9919,0.9605,0.5643
40,2008-10-13,104-10,37.0567,130.94,19.1476,19.1476,19.1476,19.1476,18.4012,14.6733,10.7403,9.6633,8.8771,3.8537,2.3556,0.6417,0.8998,0.4623
41,1990-10-15,104-10,37.0567,130.94,21.9734,21.796,20.6006,20.3395,20.3395,16.7276,9.4638,7.6078,3.4962,2.315,0.86,0.6307,0.44,0.4286
42,1969-10-13,104-10,37.0567,130.94,19.3524,19.3524,19.3524,19.3188,19.3188,15.5744,8.2339,7.9162,7.9162,2.8749,2.5035,1.1156,0.6676,0.7353
43,1974-10-15,104-10,37.0567,130.94,20.7338,20.7338,18.7683,18.7683,16.4604,7.2873,7.2873,2.8178,2.8178,2.8178,2.2896,0.9474,0.8011,0.4993
44,2001-10-22,104-10,37.0567,130.94,22.4952,20.8129,20.4219,20.1908,15.255,15.255,12.4071,11.5378,7.2037,7.2037,1.1202,1.1544,0.857,0.5646
45,1980-10-16,104-10,37.0567,130.94,20.955,19.4312,19.4312,19.4312,13.8715,13.8715,13.3464,10.4507,1.8535,1.8535,1.8535,1.0336,0.7404,0.5135
46,1969-10-13,104-10,37.0567,130.94,19.7043,19.6008,19.6008,18.3073,17.9648,15.8725,13.7146,5.5879,5.5879,4.0112,1.7496,1.5196,0.7255,0.5976
47,1990-10-15,104-10,37.0567,130.94,21.1039,20.7602,20.7602,20.7602,16.7063,15.3617,12.1982,7.7175,3.2177,3.2177,0.86,0.59,0.8394,0.713
48,1989-10-19,104-10,37.0567,130.94,20.9634,20.5196,20.0827,19.4909,17.6511,13.426,11.8812,8.7894,8.3823,3.3354,1.6637,0.9381,1.1311,0.9839
49,1969-10-13,104-10,37.0567,130.94,19.6966,19.6966,17.1527,17.1527,17.1527,12.9595,8.8842,8.8842,8.4425,4.184,3.3102,1.0506,0.8211,0.4785
