,DATE,Station-Point,Latitude,Longitude,0,10,20,30,50,75,100,125,150,200,250,300,400,500
0,2008-02-21,104-09,37.0567,130.6267,11.367,11.367,10.7747,9.6758,9.6758,9.6758,9.6758,9.6758,9.6758,5.4409,4.6401,1.1052,0.8339,0.5695
1,2004-02-16,104-09,37.0567,130.6267,10.3899,10.3899,10.3899,10.3899,9.9162,9.7738,9.7738,9.7738,9.7738,8.2557,8.2557,1.6808,1.6037,0.6544
2,1974-02-17,104-09,37.0567,130.6267,9.5694,9.5694,8.8,8.8,8.8,8.8,8.8,8.8,4.0581,2.7762,2.3618,1.5123,1.3151,0.5758
3,1998-02-23,104-09,37.0567,130.6267,11.4706,10.9796,10.9796,10.9796,10.816,10.4632,10.4632,6.9832,4.6251,4.5152,0.9353,0.7783,0.7155,0.7724
4,1996-02-14,104-09,37.0567,130.6267,10.0166,10.0166,10.0166,10.0166,9.6371,9.4509,9.4509,5.6466,3.6669,1.3,1.3,1.289,1.0197,0.5818
5,2009-02-27,104-09,37.0567,130.6267,10.968,10.968,10.9277,10.5039,10.5039,10.5039,9.5999,9.5999,9.4475,5.3263,0.9353,1.2455,1.2566,0.611
6,2003-02-24,104-09,37.0567,130.6267,9.1126,9.1126,9.1126,9.1126,9.1126,9.0083,9.0083,5.9784,3.8297,1.3,1.3,1.1962,1.0644,0.4
7,1998-02-23,104-09,37.0567,130.6267,11.2146,11.2146,10.9194,10.9194,10.8427,10.8427,9.4117,4.5519,4.5519,3.1624,3.1624,1.3362,0.862,0.5596
8,1980-02-18,104-09,37.0567,130.6267,9.5629,9.5629,9.5629,9.5629,9.5629,9.5629,9.5629,9.1937,9.1937,4.3814,3.3824,0.7783,1.0945,0.6259
9,2004-02-16,104-09,37.0567,130.6267,10.7652,10.7652,10.7652,9.8739,9.8739,9.8739,9.8739,9.1624,9.1624,9.1624,5.0338,1.8529,1.5092,0.4858
10,1976-02-19,104-09,37.0567,130.6267,11.808,11.379,11.0629,11.0629,11.0629,10.1454,10.1454,8.5847,8.5847,3.842,2.1947,1.7575,0.9231,0.4638
11,2008-02-21,104-09,37.0567,130.6267,11.515,10.7715,9.9579,9.9579,9.9579,9.7235,9.7235,9.7235,9.7235,6.957,2.4345,1.5655,1.3894,0.4723
12,1998-02-23,104-09,37.0567,130.6267,11.0788,11.0788,11.0788,11.0788,11.046,10.573,10.2682,3.5458,3.5127,3.4763,1.2126,1.7822,1.0776,0.5221
13,1998-02-23,104-09,37.0567,130.6267,11.8516,11.5272,11.498,11.498,10.5577,10.0805,9.8711,9.8711,2.9662,2.9662,1.9989,1.9093,0.59,0.4693
14,2008-02-21,104-09,37.0567,130.6267,10.9429,10.7488,10.6089,10.1366,10.1366,10.1159,9.9895,8.3818,3.7483,3.7483,0.9376,1.8249,0.59,0.6917
